|id|name|address_name|address_comment|lat|lon|rubrics
24897|70000001039891550|Эвкалипт, баня|Капитанская, 4|цокольный этаж|59.954086|30.215551|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста', 'Организация и проведение праздников']
24898|70000001032778436|Артишок, банный клуб|Артиллерийская, 1|2 этаж|59.941691|30.351664|['Бани / Сауны', 'Бассейны', 'Услуги массажиста', 'SPA-процедуры', 'Караоке-залы']
24899|5348552838602121|Мытнинские бани|Мытнинская, 17-19|1 этаж|59.935203|30.379974|['Бани / Сауны']
24900|5348552840571213|На Литейном, сауна-люкс|Литейный проспект, 30|1 этаж|59.940401|30.349539|['Бани / Сауны']
24901|70000001027515354|Медвежка, гостиница|Заречная улица, 26|1 этаж|60.049749|30.462088|['Бани / Сауны', 'Гостиницы', 'Банкетные залы']
24902|5348552838602302|Песчаный Грот, сауна|Пискарёвский проспект, 10 к2|1 этаж|59.965495|30.407269|['Бани / Сауны']
24903|70000001080017103|Extra СПА de-vision, СПА-салон|проспект Энгельса, 154 лит А|1 этаж; со стороны Мебельного центра, рядом с ветеринарной клиникой|60.059092|30.332444|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
24904|5348552838603325|Песчаный Грот, сауна|Альпийский переулок, 30|1 этаж|59.854236|30.386856|['Бани / Сауны']
24905|70000001058943274|Новосергиевские бани|деревня Новосергиевка, 5 к1|Нет|59.904076|30.565563|['Бани / Сауны', 'Аренда коттеджей / гостевых домов']
24906|70000001027146674|Balnea, баня-сауна|Пулковская, 2 к1|цокольный этаж; справа от клиники Отражение|59.841882|30.351138|['Бани / Сауны']
24907|5348553838562531|Богатырские бани|Богатырский проспект, 18 к3|1 этаж|59.999317|30.260435|['Бани / Сауны']
24908|70000001023572201|Сауны Питера, оздоровительный банный комплекс|Нарвский проспект, 11 лит Ж|1 этаж|59.904456|30.27339|['Бани / Сауны']
24909|5348552838602119|Сауна|проспект Раевского, 16а|1 этаж|60.013802|30.359385|['Бани / Сауны']
24910|70000001023643627|Муринские бани|2-я линия, 4|1 этаж|60.047412|30.451085|['Бани / Сауны']
24911|5348552838602067|К33, досугово-оздоровительный центр К-33|Кантемировская улица, 33|цокольный этаж|59.985719|30.350881|['Бани / Сауны']
24912|5348552839381324|Voda, акваклуб|Приморское шоссе, 256а|1-3 этаж|60.05911|29.973932|['Бани / Сауны', 'Гостиницы', 'Бассейны', 'SPA-процедуры', 'Услуги массажиста']
24913|70000001028541760|Voyage, отель|Пулковское шоссе, 105 к2 лит А|1-3 этаж|59.750633|30.314648|['Бани / Сауны', 'Гостиницы', 'Конференц-залы / Переговорные комнаты']
24914|70000001075218855|Охта Кай, физкультурно-оздоровительный СПА-комплекс|улица Людмилы Кедриной, ст14|Нет|60.129958|30.451974|['Бани / Сауны', 'SPA-процедуры', 'Услуги косметолога', 'Услуги массажиста', 'Парикмахерские', 'Ногтевые студии', 'Фитнес-клубы', 'Тренажёрные залы', 'Велнес-залы', 'Бассейны']
24915|70000001006923168|Рэй, сауна|Долгоозёрная улица, 12 к3|1 этаж|60.017526|30.243662|['Бани / Сауны']
24918|70000001051335005|Фонарные бани|набережная реки Мойки, 82|1 этаж; вход с ул. Фонарный переулок|59.930079|30.304188|['Бани / Сауны']
24919|5348552838614109|Тюлень, оздоровительный комплекс|Казанская, 5|цокольный этаж|59.933695|30.322189|['Бани / Сауны']
24920|70000001066308010|Бани Елисеева, SPA-комплекс|набережная реки Мойки, 59|2 этаж|59.935931|30.318876|['Бани / Сауны', 'Услуги массажиста', 'SPA-процедуры']
24921|5348552838600404|Казачьи бани, банно-оздоровительный комплекс|Большой Казачий переулок, 11|1-6 этаж|59.922366|30.328226|['Бани / Сауны']
24922|5348552839969678|Талион, SPA-комплекс|Невский проспект, 15|6 этаж; отель Taleon Imperial Hotel|59.935931|30.318876|['Бани / Сауны', 'Тренажёрные залы', 'Бассейны', 'SPA-процедуры']
24923|5348552838599870|Дегтярные бани, банный комплекс|Дегтярная, 1а|3, 4 этаж|59.930382|30.370049|['Бани / Сауны', 'Услуги массажиста', 'SPA-процедуры']
24924|70000001055868255|Баня на Рубинштейна|Рубинштейна, 28|Нет|59.92877|30.345022|['Бани / Сауны']
24926|70000001062710244|Драйв парк Ладога, туристический комплекс|Нет|Нет|0.0|0.0|['Бани / Сауны', 'Базы отдыха', 'Музеи', 'Круизы / Морские, речные прогулки']
24927|70000001075720961|Ксебе|улица Марата, 57|1 этаж|59.922486|30.347112|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
24929|5348553838562522|Водолей, банный комплекс|Воронежская, 6-8|1-3 этаж|59.91835|30.349702|['Бани / Сауны']
24930|70000001066373895|Skazka, сауна|переулок Джамбула, 2|1 этаж|59.9263|30.333203|['Бани / Сауны']
24931|70000001048541599|Сауны Питера, оздоровительный комплекс|Дмитровский переулок, 13|цокольный этаж|59.929586|30.349464|['Бани / Сауны']
24932|5348552838606700|Нептун, фитнес-центр|набережная Обводного канала, 93а|1-6 этаж|59.916714|30.338999|['Бани / Сауны', 'Фитнес-клубы', 'Теннисные корты', 'Тренажёрные залы', 'Бассейны']
24933|5348552839871449|Амбассадор, центр|проспект Римского-Корсакова, 5-7|1 этаж|59.924439|30.310393|['Бани / Сауны', 'Тренажёрные залы', 'Бассейны']
24934|5348552841022811|Плехановские бани, оздоровительный комплекс|Казанская, 41|1 этаж|59.928755|30.309741|['Бани / Сауны']
24935|70000001065630550|Бор 812, служба бронирования|Нет|Нет|0.0|0.0|['Бани / Сауны', 'Базы отдыха']
24936|70000001022008600|Время SPA, оздоровительный центр|Союза Печатников, 7|1 этаж|59.924028|30.292628|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста', 'Услуги косметолога']
24938|5348552838604420|Усачевские бани|переулок Макаренко, 12|1-2 этаж|59.918614|30.298782|['Бани / Сауны']
24939|5348552838604212|Аквасфера, сауна|Моховая, 14|1 этаж|59.944377|30.34537|['Бани / Сауны']
24941|5348552838607146|На Адмиралтейской, оздоровительный комплекс|Адмиралтейская набережная, 12-14|цокольный этаж|59.937943|30.306672|['Бани / Сауны']
24942|70000001082992440|ЧилХауз, лофт-сауна|Моховая, 14|Нет|59.944291|30.346056|['Бани / Сауны']
24944|5348552840086688|Парус, офис|Нет|Нет|0.0|0.0|['Бани / Сауны', 'Базы отдыха', 'Прокат спортивного инвентаря / техники', 'Банкетные залы', 'Конференц-залы / Переговорные комнаты']
24945|5348552840654308|Казачий хуторок, баня|Большой Казачий переулок, 11|5 этаж|59.922366|30.328226|['Бани / Сауны']
24947|70000001082875165|Юсупов, сауна|Садовая улица, 50Б лит Ж|Нет|59.922797|30.311034|['Бани / Сауны']
24948|5348553838557430|Люкс, сауна|Большой Казачий переулок, 11|2-7 помещение; 4-6 этаж|59.922366|30.328226|['Бани / Сауны']
24949|70000001046443645|У камина|Большой Казачий переулок, 11|4 помещение; 5 этаж|59.922366|30.328226|['Бани / Сауны']
24950|70000001058870740|Баняхотькуда, выездная баня|Нет|Нет|0.0|0.0|['Бани / Сауны']
24952|70000001039529533|Василеостровские бани, банно-оздоровительный комплекс|5-я линия В.О., 42|2-3 этаж|59.943599|30.28115|['Бани / Сауны', 'SPA-процедуры', 'Соляные комнаты', 'Услуги массажиста']
24953|70000001053873565|Oceanclub, SPA-салон|Пироговская набережная, 5/2|цокольный этаж|59.956771|30.341659|['Бани / Сауны', 'Услуги массажиста', 'Бассейны', 'Тренажёрные залы', 'SPA-процедуры']
24954|5348552838606726|Павловские бани|Московский проспект, 55|1, 2 этаж|59.910948|30.317776|['Бани / Сауны']
24955|70000001006136100|У Михалыча, банный комплекс|Транспортный переулок, 12|цокольный этаж|59.920151|30.363263|['Бани / Сауны']
24956|5348552838602008|Лоцманские бани|Лоцманская улица, 20|1, 2, 3 этаж|59.917955|30.278434|['Бани / Сауны', 'Услуги массажиста']
24957|70000001041218318|Империя SPA, отель|Госпитальная, 4Б|1-2 этаж|59.938889|30.374277|['Бани / Сауны', 'Гостиницы', 'Услуги массажиста']
24958|5348552839478618|Пушкарская баня|Большая Пушкарская, 22|1 этаж|59.957925|30.301915|['Бани / Сауны']
24959|5348552838568619|Балтийские бани|Шкапина, 10|1 этаж|59.907469|30.295654|['Бани / Сауны', 'Услуги массажиста']
24960|5348552838607212|Сауны Питера, оздоровительный комплекс|набережная Обводного канала, 147-149 лит Д|1 этаж|59.910225|30.312144|['Бани / Сауны']
24961|5348552838601947|Кирочный двор, банно-оздоровительный комплекс|Кирочная улица, 38а|1 этаж|59.944254|30.365059|['Бани / Сауны']
24962|70000001060426399|Пар для гурманов, банный комплекс|Репина, 14а лит А|1-2 этаж|59.940891|30.289444|['Бани / Сауны']
24964|70000001082775371|Extra СПА, СПА-салон|Большая Пушкарская, 20|вход со двора|59.957741|30.301371|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
24965|5348552838604251|Батенинские бани, Смольнинские бани|Красного Текстильщика, 7|1-3 этаж|59.94152|30.393782|['Бани / Сауны']
24988|5348553838556620|На Восстания, сауна|переулок Ульяны Громовой, 3|1 этаж|59.933927|30.361307|['Бани / Сауны']
24992|70000001024763249|Dolce vita, сауна|6-я Советская улица, 5|цокольный этаж|59.935505|30.369085|['Бани / Сауны']
24995|5348553838736340|101sauna.ru, офис|5-я Советская улица, 21-23-25|1 этаж|59.933829|30.371093|['Информационные сервисы']
25005|70000001018523133|На Василеостровской, оздоровительный комплекс|4-я линия В.О., 19|цокольный этаж|59.942459|30.283308|['Бани / Сауны']
25007|70000001047113860|Банька на Тамбовской, сауна|Тамбовская улица, 26а|1 этаж|59.91221|30.353993|['Бани / Сауны']
25011|70000001065466029|Остров, СПА-комплекс|5-я линия В.О., 42|1 этаж|59.943599|30.28115|['Бани / Сауны', 'Услуги массажиста']
25014|70000001065959104|Pro.Пар, банный клуб|Невский проспект, 180/2|1 этаж; вход с ул. Александра Невского|59.925223|30.382404|['Бани / Сауны']
25015|70000001085728354|Четыре ангела |набережная Лейтенанта Шмидта, 29|Нет|59.933327|30.274569|['Бани / Сауны']
25019|5348552840243433|Приморские бани, СПА-клуб|Мебельная улица, 33|1-4 этаж|59.995547|30.202697|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
25020|5348552838600019|Батенинские бани|Александра Матросова, 20|1-3 этаж|59.98324|30.346686|['Бани / Сауны']
25022|5348552838599908|SFitness, спортивно-оздоровительный комплекс|улица Одоевского, 28а|1-3 этаж|59.947025|30.240805|['Бани / Сауны', 'Фитнес-клубы', 'SPA-процедуры', 'Бассейны', 'Тренажёрные залы']
25023|5348552838606752|Омут, сауна|проспект Науки, 38 к1|1 этаж|60.007883|30.420521|['Бани / Сауны']
25027|5348552838602081|Батенинские бани, Московские бани|улица Гастелло, 22 лит А|1-3 этаж|59.858428|30.327627|['Бани / Сауны']
25028|5348552838613302|El pirata, сауна|Бассейная улица, 38 лит В|2 этаж|59.866529|30.35546|['Бани / Сауны', 'Услуги массажиста', 'SPA-процедуры']
25029|5348553838988103|Флогистон, отель|станция Нева, 78а|Нет|59.884532|30.492027|['Бани / Сауны', 'Гостиницы', 'Кемпинги']
25033|70000001066684908|Green Flow Lakhta Park, термальный хилинг-комплекс|Новая улица, 51 к79|Нет|60.005904|30.160426|['Термальные комплексы', 'Фитнес-клубы', 'Бассейны', 'SPA-процедуры']
25037|70000001031323548|Carelica eco SPA, СПА-комплекс|Петербургское шоссе, 62 к1|1 этаж|59.762938|30.35876|['Бани / Сауны', 'Бассейны', 'SPA-процедуры', 'Услуги массажиста']
25040|70000001027522128|На высоте, панорамный ресторан на крыше с банным комплексом|Матроса Железняка, 57 лит А|20 этаж; 4 парадная|59.999849|30.315061|['Бани / Сауны', 'Рестораны']
25041|5348552838562528|Lotos SPA Club|Новолитовская улица, 15а|цокольный этаж|59.980996|30.355579|['Бани / Сауны', 'SPA-процедуры', 'Гостиницы', 'Услуги массажиста', 'Студии загара', 'Услуги косметолога']
25042|5348552838604537|Эдельвейс, Сауна|Выборгское шоссе, 5 к1|цокольный этаж|60.039351|30.319767|['Бани / Сауны']
25044|70000001021538041|Лахтинские бани, оздоровительный комплекс|Лахтинский проспект, 33|Нет|59.991292|30.160865|['Бани / Сауны']
25051|5348552841384935|Аризона, сауна|Индустриальный проспект, 9|1 этаж|59.938194|30.477146|['Бани / Сауны']
25052|70000001020719755|Олимп Фитнес, спортивный клуб|улица Ивана Зубкова, 6 ст1|1 этаж|59.866617|30.25175|['Бани / Сауны', 'Фитнес-клубы', 'Тренажёрные залы', 'Спортивные секции', 'Детские / подростковые клубы']
25053|5348552841340223|El Kupidon, оздоровительный центр|проспект Славы, 21|цокольный этаж|59.855441|30.378062|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста', 'Бассейны']
25054|70000001019588753|Торнадо, спортивный клуб|шоссе Революции, 69 к3|1 этаж|59.962138|30.46664|['Бани / Сауны', 'Тренажёрные залы', 'Фитнес-клубы', 'Спортивное питание', 'Студии загара']
25055|5348552838604494|Чкаловские бани|Чкаловский проспект, 12|1-2 этаж|59.959723|30.288881|['Бани / Сауны']
25057|5348552841282595|Альфа, SPA-салон|Ленинский проспект, 84 к1|2 этаж|59.857558|30.199629|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
25058|5348553838556763|На турухтанных, сауна|улица Корабельная, 4 лит АВ|1 этаж|59.868516|30.239084|['Бани / Сауны']
25059|5348552838600093|Wellness Liga, сауна|Бумажная, 9|1 этаж|59.905496|30.270479|['Бани / Сауны']
25061|5348552838624773|Каскад, сауна|проспект Юрия Гагарина, 42|1 этаж|59.840944|30.340424|['Бани / Сауны']
25063|5348552840606371|Баня №72, общественная баня|Малая Карпатская, 6 лит А|1-2 этаж|59.841696|30.423815|['Бани / Сауны']
25064|5348552838607861|К33, сауна Русские парные|проспект Энгельса, 147 к1|1 этаж|60.055721|30.339446|['Бани / Сауны']
25067|70000001083455815|Фортуна, сауна|улица Маршала Говорова, 20а|цокольный этаж|59.885444|30.273171|['Бани / Сауны']
25068|70000001083226561|Хорошая баня на дровах|Лоцманская улица, 20|Нет|59.917841|30.27823|['Бани / Сауны']
25072|70000001082047451|Альтвуд, торгово-производственная компания|Заневский проспект, 30 к2|423 офис; 4 этаж|59.9318|30.420165|['Бани / Сауны', 'Товары для бань / саун']
25073|70000001081534508|Народная баня №1|Лабораторный проспект, 20 лит А|1 этаж|59.984363|30.384366|['Бани / Сауны']
25075|70000001079967493|Сауна|Софийская улица, 47 к1|Нет|59.871042|30.405636|['Бани / Сауны']
25076|70000001079869015|Мастерская пара, банный клуб|Большой проспект П.С., 84|4 этаж|59.964306|30.309333|['Бани / Сауны', 'Услуги массажиста']
25077|70000001077817117|Сауна|Большой проспект В.О., 96|Нет|59.928561|30.247415|['Бани / Сауны']
25078|70000001075745381|Викинг, баня|Красного Текстильщика, 7|Нет|59.94152|30.393782|['Бани / Сауны']
25079|70000001077255249|Любанька, баня|Лоцманская улица, 20|2 этаж|59.917955|30.278434|['Бани / Сауны']
25082|70000001074601647|Эдем, г. Санкт-Петербург|Броневая, 2 к6|1 этаж|59.873294|30.290899|['Бани / Сауны', 'Товары для бань / саун']
25083|70000001074540441|Бармалей, сауны|проспект Наставников, 8 к1|1 этаж|59.938641|30.487891|['Бани / Сауны']
25086|70000001070147128|Сауна|Индустриальный проспект, 35 к1|цокольный этаж|59.953281|30.470677|['Бани / Сауны']
25087|70000001069526430|Петровские бани|улица Бабушкина, 63|Нет|59.879523|30.438234|['Бани / Сауны']
25088|70000001069265404|Эспаньола, SPA-салон|Валдайская, 4 к2|1 этаж|59.802743|30.379673|['Бани / Сауны', 'Услуги массажиста', 'SPA-процедуры']
25090|70000001068111323|Плехановские бани, оздоровительный комплекс|Комендантский проспект, 30 к3|1 этаж|60.014737|30.2493|['Бани / Сауны']
25094|70000001066256771|Хюгге на озере, SPA-отель|Выборгское шоссе, 156 к5|Нет|60.06007|30.300362|['Бани / Сауны', 'Гостиницы', 'Конференц-залы / Переговорные комнаты', 'SPA-процедуры', 'Бассейны']
25095|70000001064572126|Морозовская усадьба|деревня Новосергиевка, 42а|Нет|59.907022|30.550609|['Бани / Сауны', 'Аренда коттеджей / гостевых домов']
25098|70000001065972001|Камыши, банное пространство|Хуторская, 3а|Нет|60.111753|30.424431|['Бани / Сауны', 'SPA-процедуры']
25100|70000001065602026|Фестивальная банька|Лоцманская улица, 20|3 этаж|59.917955|30.278434|['Бани / Сауны']
25103|70000001065350903|Beauty fresh, баня и кабинет массажа |Выборгское шоссе, 6|1 этаж; фитнес-клуб Fresh-fitness|60.034913|30.317964|['Бани / Сауны', 'Услуги косметолога', 'SPA-процедуры', 'Услуги массажиста', 'Услуги по оформлению ресниц / бровей', 'Ногтевые студии', 'Эпиляция', 'Парикмахерские']
25108|70000001062508420|Орда, сауна|проспект Юрия Гагарина, 32 к2|цокольный этаж|59.851439|30.339352|['Бани / Сауны']
25109|70000001061100872|Sl gym, фитнес-пространство|Нижняя, 1|Нет|60.06616|30.393572|['Бани / Сауны', 'Фитнес-клубы', 'Тренажёрные залы', 'Спортивные секции', 'Услуги массажиста']
25111|5348552838614044|Риф, баня-сауна|улица Бабушкина, 98а|Нет|59.861217|30.476031|['Бани / Сауны']
25114|70000001057360234|Yolla, банный клуб|Воейковское шоссе, 2|Нет|59.940242|30.673589|['Бани / Сауны']
25131|70000001053699756|Atelier de par, банный комплекс|2-я Никитинская улица, 50|1 этаж|60.018978|30.280773|['Бани / Сауны', 'Услуги массажиста', 'SPA-процедуры']
25135|70000001051486982|Банька на Сердобольской|улица Сердобольская, 64 к1 лит А|цокольный этаж|59.987134|30.314606|['Бани / Сауны']
25136|70000001049855583|Сауна|Российский проспект, 14|цокольный этаж|59.929106|30.471635|['Бани / Сауны']
25139|70000001044876733|Кадена, сауна|улица Савушкина, 115 к4|1 этаж|59.986677|30.233847|['Бани / Сауны']
25140|70000001044911365|Коломяги-винтаж, сауна|Афонская улица, 25|цокольный этаж|60.025991|30.303625|['Бани / Сауны']
25141|70000001044693126|Аbm Aqua Club|проспект Маршала Блюхера, 12 к7|4 этаж|59.981106|30.378383|['Бани / Сауны', 'Фитнес-клубы', 'SPA-процедуры', 'Соляные комнаты', 'Бассейны', 'Услуги косметолога', 'Услуги массажиста', 'Аквааэробика', 'Велнес-залы', 'Центры йоги', 'Коллагенарий']
25142|70000001043643972|Банный Хутор на Стачек|проспект Стачек, 170 лит В|1 этаж; клуб Рус-Фитнес|59.853568|30.246008|['Бани / Сауны']
25143|70000001042080554|Африка, сауна|Лоцманская улица, 20|2 этаж|59.917955|30.278434|['Бани / Сауны']
25145|70000001044725355|Баня на Крестовском|проспект Динамо, 44 лит Б|1 этаж|59.965695|30.267348|['Бани / Сауны', 'Услуги массажиста']
25147|70000001039550399|Древо жизни, СПА-пространство|Средний проспект В.О., 85|1 этаж|59.936894|30.254236|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста', 'Тонизирующие салоны', 'Коллагенарий']
25148|70000001037232340|Корона SPA, сауна|Кржижановского, 5 к1|1 этаж|59.932047|30.470292|['Бани / Сауны']
25151|70000001036056651|Кело, банный комплекс|деревня Новосергиевка, 13г|Нет|59.904076|30.562881|['Бани / Сауны', 'SPA-процедуры']
25152|70000001035072980|Версаль, банный клуб|Сестрорецкая, 3|5Н помещение; цокольный этаж|59.987832|30.292286|['Бани / Сауны']
25153|70000001035882969|Парк-лесок, гостевой комплекс|Верхняя, 8|Нет|60.171835|30.30181|['Бани / Сауны', 'Аренда коттеджей / гостевых домов']
25155|70000001037413469|Рыбацкий, баня|проспект Обуховской Обороны, 297а|1 этаж|59.842942|30.476213|['Бани / Сауны']
25157|70000001031515754|Международка, сауна|Белы Куна, 16 к1|цокольный этаж|59.873442|30.383661|['Бани / Сауны']
25158|70000001031134907|Тайга, сауна|Ворошилова, 3 к1|цокольный этаж|59.922083|30.444019|['Бани / Сауны']
25161|70000001030117337|Люкс, баня|Перекопская, 6/8|1 этаж|59.901624|30.269661|['Бани / Сауны']
25187|5348553838541026|Men`k Kings, оздоровительный комплекс|шоссе Революции, 86 лит А|2 этаж|59.961819|30.455679|['Бани / Сауны']
25188|5348552838562618|Monroe, банно-оздоровительный комплекс|проспект Культуры, 1|-1 этаж|60.033603|30.366584|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
25191|5348552838602243|Otium, банный SPA-комплекс премиум-класса|Пискарёвский проспект, 125 лит Л|Нет|59.997848|30.448862|['Бани / Сауны', 'SPA-процедуры']
25196|70000001007391719|R-66, сауна|улица Руставели, 66 лит В|цокольный этаж|60.03798|30.429084|['Бани / Сауны']
25201|5348553838560341|Talisman-Spa, сауна|Заставская, 3а|1 этаж|59.888488|30.338185|['Бани / Сауны']
25202|70000001034762055|Thai way luxury wellness & SPA, центр традиционного тайского массажа и СПА-процедур|Вязовая, 10|2 этаж|59.966954|30.272865|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
25203|5348552840552641|Via-Vita, сауна|улица Кораблестроителей, 30|1 этаж|59.951735|30.215081|['Бани / Сауны']
25215|5348553838562508|Ария, СПА-центр|площадь Александра Невского, 2|1 этаж|59.925566|30.387659|['Бани / Сауны', 'SPA-процедуры', 'Услуги массажиста']
25216|5348552838603301|Управление МВД России по Адмиралтейскому району|Советский переулок, 9|1-4 этаж|59.912853|30.309415|['ОМВД / УМВД / ГУМВД / МВД']
25217|5348552838603320|Управление МВД России по Выборгскому району|Лесной проспект, 20 к9|1-4 этаж|59.96637|30.349384|['ОМВД / УМВД / ГУМВД / МВД']
25218|5348552838603346|Управление МВД России по Калининскому району|Минеральная, 3|Нет|59.966531|30.381418|['ОМВД / УМВД / ГУМВД / МВД']
25219|5348552838603381|Управление МВД России по Кировскому району|проспект Стачек, 18|1 этаж; 4 подъезд|59.894635|30.279955|['ОМВД / УМВД / ГУМВД / МВД']
25220|5348552838603406|Управление МВД России по Красногвардейскому району|Краснодонская, 14|1-3 этаж|59.955802|30.418508|['ОМВД / УМВД / ГУМВД / МВД']
25221|5348552838603471|Управление МВД России по Московскому району|Московский проспект, 95|1 этаж|59.894579|30.318155|['ОМВД / УМВД / ГУМВД / МВД']
25222|5348552838603536|Управление МВД России по Петроградскому району|Большая Монетная, 20|1 этаж|59.962777|30.322727|['ОМВД / УМВД / ГУМВД / МВД']
25223|5348552838603647|Управление МВД России по Фрунзенскому району|Расстанная, 15|Нет|59.906555|30.349341|['ОМВД / УМВД / ГУМВД / МВД']
25224|5348552838603680|Управление МВД России по Центральному району|Мытнинская, 3|Нет|59.931268|30.3756|['ОМВД / УМВД / ГУМВД / МВД']
25225|5348552838605904|2 отдел полиции, Управление МВД Адмиралтейского района|Садовая улица, 58|1 этаж|59.922186|30.306593|['Отделения полиции']
25226|5348552838605905|1-й отдел полиции, Управление МВД России по Адмиралтейскому району|Якубовича, 16|Нет|59.932414|30.299075|['Отделения полиции']
25227|5348552838605959|37 отдел полиции Управления МВД Василеостровского района|улица Кораблестроителей, 40 к6|1-2 этаж|59.958236|30.223205|['Отделения полиции']
25228|5348552838606064|36 отдел полиции Управления МВД Выборгского района|Есенина, 2|1-2 этаж|60.026743|30.327062|['Отделения полиции']
25229|5348552838606091|Отдел полиции №58 Управления МВД Выборгского района|улица Хошимина, 8 к1|1-3 этаж|60.052849|30.320342|['Отделения полиции']
25230|5348552838606101|59 отдел полиции Управления МВД Выборгского района|Есенина, 27|1-3 этаж|60.053073|30.344094|['Отделения полиции']
25231|5348552838607080|3-й отдел полиции, управление МВД России по Калининскому району|Северный проспект, 79|1-3 этаж|60.019035|30.414902|['Отделения полиции']
25232|5348552838607110|Отдел полиции №6, управление МВД России по Калининскому району|Гражданский проспект, 90 к8|2 этаж|60.019066|30.395645|['Отделения полиции']
25233|5348552838607116|15 отдел полиции Управления МВД Калининского района|Лужская улица, 9|1-2 этаж|60.024846|30.429703|['Отделения полиции']
25234|5348552838607132|17 отдел полиции, Управление МВД России по Калининскому району|Демьяна Бедного, 26 к1|1-3 этаж|60.046068|30.388328|['Отделения полиции']
25235|5348552838607143|19 отдел полиции, Управление МВД России по Выборгскому району|Тихорецкий проспект, 14 к2|1-2 этаж|60.015144|30.366667|['Отделения полиции']
25236|5348552838607144|УМВД России по Калининскому району г. СПб, отдел полиции №21|Кондратьевский проспект, 87|1-2 этаж|59.984632|30.40016|['Отделения полиции']
25237|5348552838607217|Отдел полиции №66, управление МВД РФ Красногвардейского района|Бестужевская улица, 59|1-2 этаж|59.97709|30.427023|['Отделения полиции']
25238|5348552838607963|8 отдел полиции, Управления МВД Кировского района|Лёни Голикова, 31 к2|1 этаж|59.841351|30.228073|['Отделения полиции']
25239|5348552838609665|Управление МВД России по Кировскому району, отдел полиции №31|Севастопольская, 50|1-3 этаж|59.888368|30.264346|['Отделения полиции']
25240|5348552838609679|Отдел полиции №64, Управление МВД РФ по Кировскому району|проспект Маршала Жукова, 30 к3|Нет|59.856595|30.229974|['Отделения полиции']
25241|5348552838609709|13 отдел полиции, Управление МВД Красногвардейского района|Передовиков, 3|1-2 этаж|59.937687|30.472289|['Отделения полиции']
25242|5348552838609727|Отдел полиции №26, Управление МВД России по Красногвардейскому району|Ириновский проспект, 46|1 этаж|59.961786|30.486393|['Отделения полиции']
25243|5348552838609742|52 отдел полиции, Управление МВД России по Красногвардейскому району|Заневский проспект, 28 к2|1-3 этаж|59.931734|30.41953|['Отделения полиции']
25244|5348552838609764|42-й отдел полиции, Управление МВД Красносельского района|Адмирала Черокова, 14 ст1|Нет|59.854937|30.140809|['Отделения полиции']
25245|5348552838609801|54-й отдел полиции, Управление МВД Красносельского района|Тамбасова, 4|1, 2 этаж|59.841223|30.15932|['Отделения полиции']
25246|5348552838609828|74 отдел полиции Управления МВД Красносельского района|улица Доблести, 5|1 этаж|59.865127|30.180373|['Отделения полиции']
25247|5348552838609849|82 отдел полиции, Управление МВД РФ по Красносельскому району г. Санкт-Петербурга|Ленинский проспект, 98 к1|1 этаж|59.853609|30.217581|['Отделения полиции']
25248|5348552838611899|29 отдел полиции, Управления МВД Московского района|Варшавская улица, 37 к3|1-2 этаж|59.860349|30.311772|['Отделения полиции']
25249|5348552838611904|33 отдел полиции, Управление МВД Московского района|проспект Космонавтов, 21 к3|1-2 этаж|59.860921|30.347204|['Отделения полиции']
25250|5348552838611928|Отдел полиции №51, Управления МВД Московского района|улица Ленсовета, 51 к2|Нет|59.840449|30.330074|['Отделения полиции']
25251|5348552838612112|23 отдел полиции, Управления МВД Невского района|улица Дыбенко, 40 к2|1-3 этаж|59.912555|30.499245|['Отделения полиции']
25252|5348552838612115|24 отдел полиции, Управление МВД Невского района|проспект Большевиков, 59 к3|1 этаж|59.88199|30.48475|['Отделения полиции']
25253|5348552838612133|32 отдел полиции, Управление МВД России по Невскому району|2-й Рабфаковский переулок, 4|1-2 этаж|59.85586|30.472514|['Отделения полиции']
25254|5348552838613386|Отдел МВД №45, Управление МВД России по Невскому району|Рыбацкий проспект, 2|1 этаж|59.842451|30.496809|['Отделения полиции']
25255|5348552838613396|70 отдел полиции, Управление МВД Невского района|Новосёлов, 4|1-2 этаж|59.883407|30.454672|['Отделения полиции']
25256|5348552838613400|75 отдел полиции, Управление МВД Невского района|проспект Большевиков, 30 к5|Нет|59.897445|30.496066|['Отделения полиции']
25257|5348552838613426|Отдел полиции №43 Управления МВД Петроградского района|Мончегорская, 6|Нет|59.957227|30.295099|['Отделения полиции']
25258|5348552838613438|18-й отдел полиции, Управление МВД России по Петроградскому району|Петрозаводская, 1|1-2 этаж|59.962955|30.293348|['Отделения полиции']
25259|5348552838613463|25 отдел полиции, Управление МВД России по Приморскому району|Беговая, 9 к1|Нет|59.990278|30.208378|['Отделения полиции']
